feature,score
Cytoplasm_Correlation_Correlation_ConA_DNA,0.0151937061012197
Nuclei_Correlation_Overlap_Phalloidin_TDP43,0.015055867566690934
Nuclei_Texture_InfoMeas1_Syto9_5_02_256,0.014480769070474383
Cytoplasm_Texture_AngularSecondMoment_Phalloidin_20_01_256,0.015015603706202859
Nuclei_RadialDistribution_FracAtD_Phalloidin_2of4,0.015348789916096903
Cells_RadialDistribution_MeanFrac_Catalase_1of4,0.014637105211478988
Cytoplasm_Correlation_Correlation_PRSP6_Phalloidin,0.014921120589657564
Nuclei_Correlation_K_GM130_Syto9,0.0137288946453954
Nuclei_Texture_InfoMeas1_Phalloidin_10_02_256,0.015061429088761364
Cytoplasm_Texture_DifferenceVariance_GM130_20_01_256,0.013212897496426205
Nuclei_Texture_Correlation_G3BP1_10_00_256,0.012182244067248438
Nuclei_RadialDistribution_FracAtD_TDP43_2of4,0.01648498850773639
Nuclei_Texture_Correlation_GM130_10_01_256,0.01292270254599669
Nuclei_Correlation_K_Calnexin_Cycle01_DAPI,0.014528405572842611
Cytoplasm_Texture_InfoMeas1_Calnexin_5_00_256,0.015137326147420326
Cytoplasm_Texture_DifferenceVariance_GM130_20_03_256,0.013315392539025217
Cells_Texture_DifferenceVariance_G3BP1_20_03_256,0.01410183738335718
Cytoplasm_Texture_InverseDifferenceMoment_GM130_20_02_256,0.014473355604239204
Cells_Correlation_Overlap_Catalase_Cycle01_DAPI,0.014400043279596736
Cytoplasm_Correlation_K_DNA_Cycle01_DAPI,0.014439540479467347
Cytoplasm_RadialDistribution_RadialCV_Phalloidin_4of4,0.015202733398173442
Cells_Correlation_Correlation_Cycle01_DAPI_btubulin,0.014898407992109536
Cells_Intensity_StdIntensityEdge_Syto9,0.014665657888250184
Nuclei_Correlation_Correlation_LAMP1_Phalloidin,0.014722254328867049
Cytoplasm_Texture_InverseDifferenceMoment_GM130_20_03_256,0.014498769882482363
Nuclei_Correlation_Correlation_Phalloidin_btubulin,0.014798403592320222
Cells_Texture_DifferenceVariance_G3BP1_20_00_256,0.013380068555336588
Nuclei_Texture_InfoMeas1_PRSP6_5_00_256,0.015283615532076883
Cells_Texture_DifferenceVariance_G3BP1_20_01_256,0.013913543692430171
Cytoplasm_Texture_InverseDifferenceMoment_GM130_20_00_256,0.014512998131577238
Nuclei_Texture_InfoMeas1_PRSP6_5_02_256,0.015510320604998433
Nuclei_Texture_InfoMeas1_Phalloidin_10_00_256,0.015226061124982366
Cytoplasm_Texture_InverseDifferenceMoment_GM130_20_01_256,0.01452199560126025
Cells_Texture_InverseDifferenceMoment_COXIV_20_02_256,0.01565545902416155
Cells_Intensity_MADIntensity_COXIV,0.016208621888307205
Nuclei_Intensity_MinIntensityEdge_Syto9,0.014711788359108526
Nuclei_Texture_DifferenceVariance_Syto9_10_00_256,0.014597936352511083
Cells_RadialDistribution_MeanFrac_mito_tubeness_16of20,0.013289493545324181
Nuclei_Intensity_StdIntensityEdge_Catalase,0.01459761709818035
Cells_Texture_Correlation_Catalase_5_03_256,0.014458562310988115
Nuclei_Correlation_Correlation_Cycle01_DAPI_Phalloidin,0.013309671729060344
Cytoplasm_Texture_DifferenceVariance_DNA_10_01_256,0.01516866127877085
Cytoplasm_Texture_InfoMeas1_Phalloidin_5_00_256,0.014442402614443144
Cytoplasm_Correlation_Correlation_DNA_Syto9,0.013957759595285873
Nuclei_Correlation_K_GM130_TDP43,0.01555010298563073
Nuclei_Granularity_2_btubulin,0.015504121660619867
Nuclei_Texture_InverseDifferenceMoment_ConA_10_01_256,0.015268349469363495
Nuclei_Texture_Correlation_GM130_10_00_256,0.012395307228354975
Nuclei_Correlation_K_Calnexin_TDP43,0.015213748948698619
Cells_Intensity_LowerQuartileIntensity_GM130,0.015945781024289354
Nuclei_Correlation_K_Phalloidin_Calnexin,0.014443352457587962
Nuclei_Texture_Correlation_G3BP1_10_02_256,0.012140625565717694
Nuclei_Texture_SumAverage_DNA_10_01_256,0.01476540622212237
Cytoplasm_Intensity_MaxIntensity_Phalloidin,0.013978825185739443
Cells_Texture_InfoMeas2_Calnexin_5_00_256,0.014293504971049786
Cells_Texture_InfoMeas1_GM130_5_01_256,0.015348851735688495
Cytoplasm_Correlation_Correlation_NfKb_Phalloidin,0.015933971924636105
Cytoplasm_Granularity_1_DNA,0.015035984926050948
Nuclei_Correlation_K_ConA_GM130,0.01482805751845751
Cells_Correlation_Correlation_WGA_btubulin,0.01517235748657187
Cells_Correlation_Correlation_ConA_Phalloidin,0.015097128580707308
Cytoplasm_Texture_InverseDifferenceMoment_Calnexin_10_00_256,0.015104911531189633
Cells_Texture_Correlation_Catalase_5_00_256,0.014763474470315955
Cells_Texture_InverseDifferenceMoment_G3BP1_20_03_256,0.014866373391422454
Cells_Texture_InfoMeas2_Catalase_5_00_256,0.015607576567426363
Cells_Texture_InfoMeas1_DNA_5_01_256,0.015239968783485292
Cytoplasm_Texture_InverseDifferenceMoment_Syto9_10_02_256,0.01398507560953011
Cells_Texture_InfoMeas1_ConA_5_02_256,0.01512871448637338
Nuclei_Texture_Correlation_Catalase_10_00_256,0.012390175789997751
Cytoplasm_Texture_InverseDifferenceMoment_Syto9_10_00_256,0.014381808796710109
Cells_Texture_InverseDifferenceMoment_G3BP1_20_01_256,0.0151268540566626
Cells_Texture_Correlation_Catalase_5_01_256,0.01434781929885252
Nuclei_Texture_InverseDifferenceMoment_ConA_10_03_256,0.015580655550471731
Cytoplasm_Texture_DifferenceVariance_DNA_10_03_256,0.015036634107693543
Nuclei_Texture_DifferenceVariance_G3BP1_10_03_256,0.016431994181542155
Cells_Correlation_Overlap_Calnexin_Cycle01_DAPI,0.014818253203664445
Nuclei_Texture_AngularSecondMoment_DNA_10_00_256,0.014664396658674715
Cytoplasm_Correlation_Correlation_Catalase_btubulin,0.014608652271946087
Cells_Texture_InverseDifferenceMoment_G3BP1_20_00_256,0.01508679584513176
Cells_Texture_InverseDifferenceMoment_G3BP1_20_02_256,0.015112824828846858
Cells_Texture_InfoMeas1_DNA_5_03_256,0.015385643328257195
Nuclei_Texture_DifferenceVariance_Calnexin_10_01_256,0.014474681626141487
Cytoplasm_Texture_InverseDifferenceMoment_Calnexin_10_01_256,0.014495886707887462
Cytoplasm_Correlation_Overlap_GM130_Syto9,0.014246518970973569
Cytoplasm_Texture_InverseDifferenceMoment_Syto9_10_01_256,0.01452027034593637
Cells_RadialDistribution_FracAtD_mito_tubeness_20of20,0.0154602776446565
Cytoplasm_Texture_DifferenceVariance_ConA_20_00_256,0.013085848917621313
Cells_Texture_DifferenceVariance_GM130_20_00_256,0.013604475582246605
Cells_Intensity_MaxIntensityEdge_Catalase,0.014704558150582112
Cells_RadialDistribution_RadialCV_Phalloidin_4of4,0.015087773830821516
Cytoplasm_Texture_DifferenceVariance_ConA_20_02_256,0.01291462857801648
Cells_Texture_InverseDifferenceMoment_GM130_20_00_256,0.014974866146982862
Cells_Texture_InverseDifferenceMoment_PRSP6_20_02_256,0.01477548316046801
Nuclei_RadialDistribution_MeanFrac_Cycle01_DAPI_1of4,0.014594566712528262
Cytoplasm_Intensity_MedianIntensity_Catalase,0.013125570136414034
Cytoplasm_Correlation_Overlap_COXIV_Syto9,0.015486342176494973
Nuclei_Intensity_StdIntensityEdge_Syto9,0.014804443017885263
Cytoplasm_Texture_InverseDifferenceMoment_Calnexin_10_03_256,0.014540217839484773
Cytoplasm_Correlation_Overlap_Catalase_Syto9,0.015202150020910991
Nuclei_Texture_Correlation_Calnexin_10_00_256,0.01313261267334786
Nuclei_Texture_Correlation_DNA_10_02_256,0.013092345494224382
Cells_Texture_InfoMeas1_ConA_5_00_256,0.015454512080064337
Cytoplasm_Correlation_K_DNA_Syto9,0.015465714441139625
Cells_Correlation_Overlap_COXIV_Syto9,0.014828950707089467
Cytoplasm_Texture_Correlation_ConA_5_00_256,0.014952910997443497
Cytoplasm_Texture_SumEntropy_DNA_10_02_256,0.013343309016884302
Cells_Texture_InfoMeas2_Syto9_10_00_256,0.013138490305571064
Cells_Texture_InverseDifferenceMoment_GM130_20_02_256,0.015224989009224322
Nuclei_RadialDistribution_FracAtD_Phalloidin_4of4,0.015497738705421944
Cytoplasm_Texture_InverseDifferenceMoment_Syto9_10_03_256,0.014947327996024589
Nuclei_Correlation_Overlap_ConA_DNA,0.015213320558681331
Nuclei_Correlation_Overlap_Syto9_TDP43,0.013136634861640153
Nuclei_Texture_Correlation_GM130_10_02_256,0.012405811247234408
Nuclei_Texture_DifferenceVariance_GM130_10_03_256,0.01574752332225453
Cells_Correlation_Overlap_COXIV_ConA,0.014834781622132183
Nuclei_Texture_Correlation_Calnexin_10_01_256,0.014262536946105924
Nuclei_Intensity_MinIntensity_PRSP6,0.014763217768579877
Cytoplasm_Texture_InfoMeas2_NfKb_10_01_256,0.015392091248723571
Nuclei_Correlation_K_Syto9_Calnexin,0.01433627899439792
Cells_Texture_InfoMeas1_Syto9_10_01_256,0.014136327265321179
Cells_Texture_Correlation_Catalase_5_02_256,0.014802690997725503
Cells_RadialDistribution_FracAtD_mito_tubeness_16of16,0.015070575980218444
Nuclei_Correlation_K_Cycle01_DAPI_COXIV,0.015563832597975327
Nuclei_Texture_Correlation_Catalase_10_02_256,0.012828318331507374
Nuclei_Correlation_K_GM130_ConA,0.014470458849016484
Cells_Correlation_K_DNA_Catalase,0.01567221929425731
Cytoplasm_Texture_InfoMeas2_ConA_10_03_256,0.015669928976663444
Cytoplasm_Correlation_Correlation_WGA_btubulin,0.015635250357311493
Nuclei_Texture_Correlation_PRSP6_10_01_256,0.013058427422130647
Cytoplasm_Correlation_Correlation_DNA_NfKb,0.015041774367437453
Cytoplasm_Correlation_Correlation_TDP43_btubulin,0.01496223366176315
Nuclei_Texture_Correlation_COXIV_10_01_256,0.012205614684875653
Nuclei_Texture_InverseDifferenceMoment_Syto9_10_01_256,0.014659459160653367
Nuclei_Texture_AngularSecondMoment_Syto9_10_00_256,0.014416261373102153
Cells_Texture_InfoMeas2_Syto9_10_02_256,0.013260818674303626
Cytoplasm_Texture_SumEntropy_DNA_10_00_256,0.013740005408393688
Cells_Intensity_LowerQuartileIntensity_btubulin,0.014965722075405391
Cytoplasm_Texture_Correlation_Syto9_5_00_256,0.014656220602406414
Nuclei_Texture_SumEntropy_Catalase_10_03_256,0.01598778779355327
Cells_Correlation_Overlap_Calnexin_Phalloidin,0.015676508823739718
Cytoplasm_Texture_InfoMeas1_GM130_5_00_256,0.015067351553255129
Cells_Correlation_Overlap_GM130_Syto9,0.014834476884307952
Nuclei_Texture_InfoMeas1_TDP43_5_03_256,0.015417785708335977
Nuclei_Texture_InfoMeas1_Phalloidin_5_03_256,0.0156299578552006
Cytoplasm_Texture_InverseDifferenceMoment_TDP43_5_02_256,0.015153033809604219
Nuclei_Correlation_K_Syto9_COXIV,0.016164136094613105
Cells_RadialDistribution_RadialCV_Catalase_3of4,0.01451337488338611
Cells_Texture_Correlation_DNA_10_00_256,0.015382991902285608
Cells_Correlation_Overlap_COXIV_Phalloidin,0.01660424078222765
Nuclei_Texture_InverseDifferenceMoment_Syto9_10_03_256,0.014836812998539176
Cells_Texture_InfoMeas1_Catalase_5_02_256,0.014311757544379522
Cytoplasm_Texture_Correlation_ConA_5_02_256,0.014903168014300737
Cytoplasm_Granularity_5_btubulin,0.013787155693022482
Cells_Correlation_Overlap_COXIV_WGA,0.015563146543881985
Nuclei_Texture_SumVariance_NfKb_10_01_256,0.015233882321384302
Nuclei_Texture_Correlation_Calnexin_10_02_256,0.013124146895165556
Cytoplasm_Texture_InfoMeas2_ConA_5_00_256,0.014405776174734077
Cytoplasm_Texture_Correlation_Syto9_5_02_256,0.015059846998259682
Cells_Correlation_Overlap_Calnexin_Syto9,0.016238352838990572
Nuclei_Texture_Correlation_COXIV_10_03_256,0.01214080516050961
Cells_Texture_Correlation_PRSP6_5_03_256,0.013603603552694802
Cells_Texture_Correlation_DNA_10_02_256,0.015319774319156664
Nuclei_RadialDistribution_RadialCV_DNA_1of4,0.011705164046635201
Nuclei_Texture_Correlation_Calnexin_10_03_256,0.014165835630363366
Cells_Intensity_StdIntensityEdge_NfKb,0.015873964224473208
Cytoplasm_Correlation_Correlation_Cycle01_DAPI_btubulin,0.014243097116968695
Nuclei_Intensity_StdIntensityEdge_G3BP1,0.014566885934636833
Cytoplasm_Intensity_MaxIntensity_Catalase,0.014618574626583026
Nuclei_Texture_Correlation_DNA_10_00_256,0.013385517376539325
Nuclei_Texture_SumEntropy_G3BP1_10_03_256,0.01632785453901587
Cells_Texture_Correlation_TDP43_10_01_256,0.014771821504489357
Nuclei_Correlation_Correlation_COXIV_Phalloidin,0.015110680082242197
Nuclei_Granularity_2_Catalase,0.015763930895408177
Nuclei_Correlation_K_btubulin_Catalase,0.015194974211052833
Nuclei_Correlation_Overlap_Catalase_G3BP1,0.015059365560034208
Cytoplasm_Correlation_Correlation_Cycle01_DAPI_PRSP6,0.015191754512437615
Cells_Texture_InfoMeas1_Catalase_5_00_256,0.014296262153638623
Nuclei_Granularity_3_btubulin,0.014262974983808399
Nuclei_RadialDistribution_RadialCV_Syto9_2of4,0.013963655407040535
Cells_Texture_Correlation_Catalase_20_02_256,0.014442732007990114
Nuclei_Texture_DifferenceEntropy_Syto9_5_02_256,0.015170465565468728
Cells_Texture_InverseDifferenceMoment_G3BP1_10_03_256,0.01604369476678524
Cytoplasm_Texture_SumVariance_DNA_20_03_256,0.015491676338416012
Cells_Texture_InverseDifferenceMoment_G3BP1_10_01_256,0.01580841685675022
Cells_RadialDistribution_FracAtD_mito_tubeness_12of16,0.014735147760654333
Cells_Texture_AngularSecondMoment_Syto9_20_03_256,0.015323690776560839
Nuclei_RadialDistribution_FracAtD_TDP43_1of4,0.01563284089944936
Cytoplasm_Texture_InverseDifferenceMoment_Catalase_10_03_256,0.014871953856168886
Nuclei_Intensity_MinIntensityEdge_LAMP1,0.015578887360429622
Nuclei_RadialDistribution_FracAtD_Cycle01_DAPI_1of4,0.016060796501420848
Cells_Texture_InfoMeas1_Calnexin_5_00_256,0.01553751661884723
Nuclei_Granularity_4_Catalase,0.015307093127564635
Cells_Texture_AngularSecondMoment_DNA_10_03_256,0.015349618869821441
Cells_RadialDistribution_FracAtD_PRSP6_3of4,0.015438746748258849
Cells_Texture_Correlation_PRSP6_5_01_256,0.014430126467370503
Nuclei_Texture_Entropy_DNA_10_00_256,0.015517086760678856
Nuclei_Correlation_Correlation_Phalloidin_WGA,0.015218190629963838
Nuclei_Texture_DifferenceVariance_Syto9_10_01_256,0.014898389291682728
Cytoplasm_Granularity_4_Calnexin,0.014922536032382364
Cytoplasm_Texture_InfoMeas1_ConA_5_02_256,0.015039029076436908
Nuclei_Texture_Correlation_NfKb_10_02_256,0.013629251896316136
Nuclei_Texture_Correlation_btubulin_10_01_256,0.012229821043340904
Cells_Correlation_Correlation_Syto9_btubulin,0.015042711390945816
Cells_Texture_AngularSecondMoment_Syto9_20_01_256,0.015492962702037684
Nuclei_RadialDistribution_MeanFrac_Phalloidin_3of4,0.016047065845260642
Cytoplasm_Granularity_4_COXIV,0.014850014644350299
Cells_Intensity_MaxIntensityEdge_G3BP1,0.015420791822162445
Cytoplasm_Correlation_Correlation_Catalase_Cycle01_DAPI,0.014385038240292119
Cytoplasm_Texture_SumVariance_DNA_20_01_256,0.01545635761500782
Cytoplasm_Texture_InverseDifferenceMoment_Catalase_5_00_256,0.015610798498419598
Cells_Texture_InfoMeas1_COXIV_5_01_256,0.01601832076390472
Cells_Texture_Correlation_TDP43_10_03_256,0.01508395006651986
Cytoplasm_Intensity_MedianIntensity_btubulin,0.015224609913001237
Nuclei_Correlation_K_Calnexin_WGA,0.015333413191825037
Cells_Texture_AngularSecondMoment_DNA_10_01_256,0.015335279389027852
Nuclei_Texture_Correlation_NfKb_10_00_256,0.013507382040482827
Nuclei_Texture_DifferenceVariance_Syto9_10_03_256,0.015254472491032879
Cells_RadialDistribution_MeanFrac_PRSP6_2of4,0.015252432194746108
Cells_Texture_Correlation_PRSP6_10_02_256,0.013254042840546279
Nuclei_Texture_SumVariance_Calnexin_10_01_256,0.014723761713957836
Cells_Texture_Correlation_PRSP6_20_02_256,0.014112392841100947
Cytoplasm_Texture_Correlation_ConA_5_01_256,0.014560956484611951
Cytoplasm_Correlation_Overlap_Catalase_Cycle01_DAPI,0.014185068977068708
Cells_Texture_DifferenceVariance_Calnexin_10_01_256,0.015227559755205244
Cells_Intensity_MaxIntensityEdge_GM130,0.01462584998884871
Cytoplasm_Correlation_Overlap_LAMP1_TDP43,0.014144238091476895
Cytoplasm_Granularity_5_Catalase,0.013392280518512437
Cells_Correlation_Overlap_Catalase_WGA,0.016741339785986756
Cells_Texture_InverseDifferenceMoment_Syto9_20_01_256,0.014189869114433875
Cytoplasm_Texture_InverseDifferenceMoment_ConA_20_00_256,0.015128147557578672
Cells_RadialDistribution_FracAtD_NfKb_2of4,0.015463929040728354
Nuclei_RadialDistribution_RadialCV_Syto9_1of4,0.013542006468366442
Cells_Texture_Correlation_Catalase_20_00_256,0.014723888113487056
Cytoplasm_Texture_InverseDifferenceMoment_G3BP1_5_02_256,0.015139943259476577
Nuclei_Correlation_K_COXIV_TDP43,0.01473901970768277
Cells_Intensity_MaxIntensityEdge_btubulin,0.014346849352850896
Cells_Correlation_Overlap_Syto9_TDP43,0.014126197287024382
Nuclei_Correlation_K_Catalase_btubulin,0.01490539177443777
Cytoplasm_Texture_DifferenceEntropy_DNA_10_00_256,0.01501071148697609
Cells_Correlation_Correlation_Phalloidin_WGA,0.016345980519314143
Cytoplasm_Correlation_Overlap_Cycle01_DAPI_GM130,0.014197936284484052
Nuclei_Intensity_IntegratedIntensity_btubulin,0.016255443608675767
Cytoplasm_Texture_InverseDifferenceMoment_G3BP1_5_03_256,0.014895039805656573
Cells_RadialDistribution_FracAtD_NfKb_1of4,0.014396496611945747
Cells_Texture_InfoMeas2_ConA_5_00_256,0.015728233716551968
Cytoplasm_Texture_Correlation_Syto9_5_03_256,0.013842929330269807
Cytoplasm_Texture_InfoMeas2_Syto9_10_02_256,0.014933284920593887
Nuclei_Texture_Correlation_PRSP6_10_03_256,0.013520234450447583
Cells_Texture_InverseDifferenceMoment_Syto9_20_03_256,0.014272719144999557
Cytoplasm_Texture_DifferenceEntropy_DNA_5_00_256,0.015674753900010777
Cells_RadialDistribution_FracAtD_btubulin_1of4,0.014823047148547286
Nuclei_Texture_Correlation_btubulin_10_03_256,0.01251485118384715
